Number of papers not found in Scopus = 5185

898    7690959: (100, No references)
70    8226934: (100, No references)
3858    7902709: (100, No references)
1314    7607669: (100, No references)
3755    3008329: (100, No references)
475    7665159: (100, No references)
476    7665158: (100, No references)
4269    7753797: (100, No references)
3443    18559093: (100, No references)
2176    1738601: (100, No references)
3866    2475908: (100, No references)
478    7630421: (100, No references)
479    20049431: (404, Not Found)
1319    3608989: (100, No references)
3913    2405387: (100, No references)
905    10200270: (100, No references)
2331    7923606: (100, No references)
2201    18287027: (404, Not Found)
1321    8288249: (100, No references)
3344    2848318: (100, No references)
3449    7172448: (100, No references)
1755    8768735: (100, No references)
1756    8183929: (100, No references)
2233    1571108: (100, No references)
3871    3619920: (100, No references)
911    7987400: (100, No references)
3982    10570183: (100, No references)
3487    18070875: (404, Not Found)
77    7876235: (100, No references)
3983    1717481: (100, No references)
2633    7912851: (100, No references)
3083    9748235: (100, No references)
2377    17179159: (404, Not Found)
2635    3107551: (100, No references)
494    9632644: (100, No references)
914    8078488: (100, No references)
495    3997886: (100, No references)
83    7687537: (100, No references)
1766    8226803: (100, No references)
2639    1718258: (100, No references)
3454    8168482: (100, No references)
2212    7499195: (100, No references)
85    1377672: (100, No references)
3048    2311577: (100, No references)
3456    20603614: (100, No references)
831    2306228: (100, No references)
3879    2113467: (100, No references)
4275    8036161: (100, No references)
497    8439566: (100, No references)
719    21536856: (100, No references)
4276    2531289: (100, No references)
2359    1606170: (100, No references)
1331    7680663: (100, No references)
1554    8586441: (100, No references)
2642    12514121: (100, No references)
2643    7524919: (100, No references)
93    8033103: (100, No references)
3881    7498485: (100, No references)
94    8033105: (100, No references)
95    2567216: (100, No references)
1173    2410269: (100, No references)
96    7774918: (100, No references)
97    7774919: (100, No references)
3275    1939253: (100, No references)
1774    1912569: (100, No references)
1776    500108: (100, No references)
922    2542268: (100, No references)
2649    2989698: (100, No references)
2610    1579166: (100, No references)
4375    9355745: (100, No references)
1781    3398923: (100, No references)
508    7700648: (100, No references)
3889    7660122: (100, No references)
102    8135787: (100, No references)
1785    7961977: (100, No references)
104    1656963: (100, No references)
105    10097176: (100, No references)
3894    7660129: (100, No references)
4014    8401579: (100, No references)
2503    19412159: (404, Not Found)
2119    7807015: (100, No references)
511    12444132: (404, Not Found)
2661    7606786: (100, No references)
259    1280419: (100, No references)
465    16221672: (404, Not Found)
4287    8112292: (100, No references)
3897    7615630: (100, No references)
3066    9140401: (100, No references)
3396    8380639: (100, No references)
3367    7781595: (100, No references)
112    8262055: (100, No references)
2665    8321232: (100, No references)
3898    8106172: (100, No references)
2554    19273615: (100, No references)
2666    9895302: (100, No references)
5    8041748: (100, No references)
4184    11094157: (100, No references)
2564    1321949: (100, No references)
2237    8302877: (100, No references)
114    3796607: (100, No references)
4227    7829091: (100, No references)
2240    20399176: (404, Not Found)
2241    18297070: (100, No references)
3076    7503749: (100, No references)
3169    8356065: (100, No references)
3908    2472450: (100, No references)
119    7865130: (100, No references)
3909    2300173: (100, No references)
1804    1387645: (100, No references)
2243    1549776: (100, No references)
121    16682778: (404, Not Found)
523    18936167: (404, Not Found)
3480    7590364: (100, No references)
4028    8380507: (100, No references)
3483    8493557: (100, No references)
124    7983011: (100, No references)
3201    18266467: (100, No references)
909    8106353: (100, No references)
125    7569978: (100, No references)
954    8288566: (100, No references)
955    8288567: (100, No references)
1374    1903357: (100, No references)
3489    2426193: (100, No references)
3460    2745427: (100, No references)
1810    19943112: (404, Not Found)
532    1328865: (100, No references)
928    7876099: (100, No references)
3084    1903194: (100, No references)
958    3121636: (100, No references)
4300    7626119: (100, No references)
3493    8262185: (100, No references)
1380    7851904: (100, No references)
3085    8595418: (100, No references)
539    21092281: (404, Not Found)
960    15702247: (100, No references)
4303    1639419: (100, No references)
3087    8595410: (100, No references)
2253    7908515: (100, No references)
541    2682662: (100, No references)
1814    8494331: (100, No references)
138    8356058: (100, No references)
2254    7512861: (100, No references)
543    2300572: (100, No references)
3436    2558868: (100, No references)
3928    8280179: (100, No references)
967    9180257: (100, No references)
2687    8248209: (100, No references)
3765    3138108: (100, No references)
141    3917437: (100, No references)
2692    7721860: (100, No references)
142    3917431: (100, No references)
3428    11044375: (100, No references)
2261    7759517: (100, No references)
1389    8071363: (100, No references)
145    1329967: (100, No references)
1822    8218228: (100, No references)
2686    8248204: (100, No references)
3933    8131751: (100, No references)
146    18247577: (100, No references)
147    91065873: (404, Not Found)
3851    11747467: (404, Not Found)
1825    8218226: (100, No references)
4315    7760007: (100, No references)
150    8505317: (100, No references)
3439    11698418: (404, Not Found)
3107    2459707: (100, No references)
3702    2845103: (100, No references)
3110    7876203: (100, No references)
3939    182536: (100, No references)
3940    978439: (100, No references)
3852    7907363: (100, No references)
3113    3818596: (100, No references)
2700    7506679: (100, No references)
1398    7523404: (100, No references)
2702    7685356: (100, No references)
1399    1770008: (100, No references)
1400    7523402: (100, No references)
560    7688322: (100, No references)
3506    6143319: (100, No references)
1839    7824276: (100, No references)
3620    8408219: (100, No references)
3510    2251283: (100, No references)
3361    3174652: (100, No references)
562    7984147: (100, No references)
564    1437147: (100, No references)
3944    6945600: (100, No references)
3946    7566114: (100, No references)
3519    8434008: (100, No references)
3095    8522188: (100, No references)
1809    17928360: (100, No references)
275    7829106: (100, No references)
1997    7799938: (100, No references)
1407    11500496: (404, Not Found)
4260    2184031: (100, No references)
1409    7777544: (100, No references)
2024    15757897: (404, Not Found)
3526    9370294: (100, No references)
2279    7826378: (100, No references)
3847    8378324: (100, No references)
576    7864805: (100, No references)
2718    1840704: (100, No references)
3528    2341148: (100, No references)
2282    1755855: (100, No references)
2720    1840701: (100, No references)
2721    1840703: (100, No references)
3168    1279380: (100, No references)
3130    12963729: (100, No references)
1857    7806211: (100, No references)
3844    1996094: (100, No references)
1412    42494: (100, No references)
2322    8179825: (100, No references)
579    2545729: (100, No references)
170    7595060: (100, No references)
4196    11406615: (404, Not Found)
1218    7510285: (100, No references)
4347    7877450: (100, No references)
2905    107465: (100, No references)
998    7876104: (100, No references)
1862    1920536: (100, No references)
1863    8435445: (100, No references)
3535    12444107: (404, Not Found)
1864    1380456: (100, No references)
3140    2550440: (100, No references)
2293    2457922: (100, No references)
4350    15776425: (100, No references)
2729    4139708: (100, No references)
581    2821540: (100, No references)
3932    5132677: (100, No references)
3964    7957092: (100, No references)
1005    3755548: (100, No references)
1869    2479542: (100, No references)
4356    7511626: (100, No references)
1426    1639850: (100, No references)
2327    20016786: (404, Not Found)
2694    2288909: (100, No references)
4266    7959018: (100, No references)
2301    7814412: (100, No references)
403    6849137: (100, No references)
1430    12611891: (404, Not Found)
587    1898728: (100, No references)
3934    8131753: (100, No references)
1272    1970566: (100, No references)
438    7514008: (100, No references)
1458    2251898: (100, No references)
184    11387329: (404, Not Found)
976    2169617: (100, No references)
4365    6425189: (100, No references)
185    2056120: (100, No references)
1013    7961880: (100, No references)
4391    1374238: (100, No references)
3156    7983048: (100, No references)
4268    7527023: (100, No references)
4199    7665616: (100, No references)
593    1379671: (100, No references)
3979    6816713: (100, No references)
4163    2885805: (100, No references)
3162    8119956: (100, No references)
193    7937897: (100, No references)
3560    24643: (100, No references)
3165    7623830: (100, No references)
599    8463218: (100, No references)
3561    7568007: (100, No references)
196    7657162: (100, No references)
3562    1544444: (100, No references)
617    33805: (100, No references)
198    1677179: (100, No references)
2312    2116004: (100, No references)
1023    8353278: (100, No references)
2477    1312256: (100, No references)
3991    7716543: (100, No references)
1446    14504288: (100, No references)
2750    2123345: (100, No references)
2315    2022189: (100, No references)
2751    1768865: (100, No references)
200    7593185: (100, No references)
3787    2137451: (100, No references)
3994    7716548: (100, No references)
3174    8428933: (100, No references)
604    1696927: (100, No references)
1026    2513129: (100, No references)
3104    7958916: (100, No references)
2752    1448077: (100, No references)
3997    1540659: (100, No references)
1896    7490091: (100, No references)
1414    8530040: (100, No references)
3575    9751737: (100, No references)
206    7778269: (100, No references)
2326    1961752: (100, No references)
208    39940: (100, No references)
2009    17237785: (404, Not Found)
3788    1303260: (100, No references)
211    1321750: (100, No references)
614    10969042: (100, No references)
1437    1346761: (100, No references)
1034    2833496: (100, No references)
1904    8065932: (100, No references)
482    22020336: (404, Not Found)
1037    8022818: (100, No references)
3183    7637787: (100, No references)
2763    1697263: (100, No references)
2332    8846784: (100, No references)
3185    7637788: (100, No references)
3577    1901411: (100, No references)
2764    10869436: (100, No references)
1909    12958148: (100, No references)
3579    11418595: (404, Not Found)
1189    2740331: (100, No references)
2766    9789084: (100, No references)
2958    16330550: (404, Not Found)
1913    7599919: (100, No references)
1041    8170938: (100, No references)
623    2303490: (100, No references)
2341    7651417: (100, No references)
2342    7651415: (100, No references)
3586    7649993: (100, No references)
1918    18329368: (100, No references)
1919    18329369: (100, No references)
1920    18329367: (100, No references)
1922    7493017: (100, No references)
3467    18334480: (404, Not Found)
4404    7737118: (100, No references)
4017    7990965: (100, No references)
2765    10869435: (100, No references)
2774    3003744: (100, No references)
1473    2550068: (100, No references)
4406    2808363: (100, No references)
227    5668240: (100, No references)
4064    1333888: (100, No references)
1052    14500717: (100, No references)
2930    7619531: (100, No references)
2782    7935795: (100, No references)
2630    2482295: (100, No references)
1479    1319557: (100, No references)
4020    7877627: (404, Not Found)
2786    7590250: (100, No references)
4021    9344656: (404, Not Found)
3195    7713493: (100, No references)
1482    7539673: (100, No references)
1058    2842868: (100, No references)
1484    8132626: (100, No references)
235    8444877: (100, No references)
845    1326535: (100, No references)
1588    8342951: (100, No references)
3599    8463241: (100, No references)
1063    8405411: (100, No references)
3200    1348215: (100, No references)
242    7544443: (100, No references)
1064    1769655: (100, No references)
3290    7571473: (100, No references)
2485    2448768: (100, No references)
1491    10333475: (100, No references)
4066    2459124: (100, No references)
3310    9809069: (404, Not Found)
1493    2004783: (100, No references)
1624    1690216: (100, No references)
3583    1846968: (100, No references)
1072    8458737: (100, No references)
3205    2350438: (100, No references)
2768    2461961: (100, No references)
248    7719937: (100, No references)
2795    7585125: (100, No references)
2270    7493937: (100, No references)
1948    3033643: (100, No references)
3612    7890768: (100, No references)
249    8530094: (100, No references)
3616    1326761: (100, No references)
1501    7060339: (100, No references)
3617    7914078: (100, No references)
3209    2928112: (100, No references)
848    1281977: (100, No references)
4126    2826474: (100, No references)
661    22832517: (404, Not Found)
662    1500433: (100, No references)
1504    3888408: (100, No references)
4400    1317848: (100, No references)
501    8088785: (100, No references)
2376    3453117: (100, No references)
1507    2721498: (100, No references)
665    8016130: (100, No references)
254    7797467: (100, No references)
256    7797465: (100, No references)
1960    7925449: (100, No references)
2634    2439522: (100, No references)
1964    8158249: (100, No references)
2379    2467746: (100, No references)
2897    7544358: (100, No references)
3306    8257433: (100, No references)
1969    1530946: (100, No references)
1970    1530944: (100, No references)
916    22492721: (404, Not Found)
258    7499268: (100, No references)
673    6438154: (100, No references)
3515    12417528: (404, Not Found)
675    7787244: (100, No references)
677    7787243: (100, No references)
679    7671825: (100, No references)
1111    8137421: (100, No references)
262    7802672: (100, No references)
2674    1848670: (100, No references)
2816    7706302: (100, No references)
2392    1325562: (100, No references)
1976    7669037: (100, No references)
3229    8298278: (100, No references)
1977    7665558: (100, No references)
2395    1649386: (100, No references)
2396    1301999: (100, No references)
4316    8253799: (100, No references)
3639    7651355: (100, No references)
1720    7604285: (100, No references)
686    7870181: (100, No references)
3230    7815540: (100, No references)
1119    1863359: (100, No references)
1519    11686851: (404, Not Found)
1522    7531341: (100, No references)
2826    8825652: (100, No references)
692    2948189: (100, No references)
3730    8892648: (404, Not Found)
272    16201370: (100, No references)
4407    2808364: (100, No references)
4219    7929060: (100, No references)
2407    11395479: (404, Not Found)
1024    7862125: (100, No references)
273    2304459: (100, No references)
4061    7629110: (100, No references)
3240    8417785: (100, No references)
2767    20023648: (100, No references)
277    8163486: (100, No references)
1132    7060561: (100, No references)
4065    7748210: (100, No references)
282    7756647: (100, No references)
2000    7758956: (100, No references)
1530    1572651: (100, No references)
3243    6797401: (100, No references)
3657    3260773: (100, No references)
283    1373175: (100, No references)
2003    8407967: (100, No references)
3244    7904902: (100, No references)
4070    2459129: (100, No references)
1536    3360803: (100, No references)
3641    2644542: (100, No references)
2008    1398113: (100, No references)
1994    24207056: (404, Not Found)
89    7624774: (100, No references)
1140    11953136: (100, No references)
717    7761400: (100, No references)
2420    7622054: (100, No references)
3664    3182793: (100, No references)
2423    7622051: (100, No references)
718    2846539: (100, No references)
3220    3518947: (100, No references)
2025    8645601: (100, No references)
835    11196675: (404, Not Found)
836    1568247: (100, No references)
465    7999802: (100, No references)
397    8007985: (100, No references)
2075    2303452: (100, No references)
2423    8347598: (100, No references)
841    7561109: (100, No references)
399    12006559: (100, No references)
2832    8441467: (100, No references)
89    2188979: (100, No references)
844    7665609: (100, No references)
3226    8144629: (100, No references)
1592    7506540: (100, No references)
2602    15180982: (404, Not Found)
848    7809153: (100, No references)
3228    8521730: (100, No references)
1594    7833921: (100, No references)
3629    3856868: (100, No references)
2360    2730651: (100, No references)
853    8208557: (100, No references)
2038    2891103: (100, No references)
3811    1380064: (100, No references)
2433    2187872: (100, No references)
2841    7416778: (100, No references)
1223    7521540: (100, No references)
855    8050590: (100, No references)
1227    8063797: (100, No references)
3232    1639063: (100, No references)
416    7592911: (100, No references)
838    1917960: (100, No references)
2926    17905723: (100, No references)
2041    9020890: (100, No references)
3234    1848370: (100, No references)
3276    6444532: (100, No references)
2451    20656926: (404, Not Found)
2044    8001130: (100, No references)
2442    20579627: (404, Not Found)
3236    3419518: (100, No references)
860    7559655: (100, No references)
3638    8354390: (100, No references)
3759    21900206: (404, Not Found)
540    2477715: (100, No references)
2854    19586923: (404, Not Found)
863    8530058: (100, No references)
3640    1946370: (100, No references)
422    23772379: (404, Not Found)
4072    8522593: (100, No references)
2856    3923440: (100, No references)
424    7545544: (100, No references)
2048    1672047: (100, No references)
2159    1693656: (100, No references)
3087    2531080: (100, No references)
3643    18852123: (404, Not Found)
1616    15547661: (100, No references)
3644    3139084: (100, No references)
3624    1893875: (100, No references)
4025    8314870: (100, No references)
3646    7769138: (100, No references)
2450    7794280: (100, No references)
2028    1312219: (100, No references)
870    7559382: (100, No references)
871    7559383: (100, No references)
2052    2775266: (100, No references)
3652    8717044: (100, No references)
872    7559389: (100, No references)
4031    7693129: (100, No references)
3653    8381365: (100, No references)
873    8250920: (100, No references)
1246    1427861: (100, No references)
3249    8089153: (100, No references)
1248    101549: (100, No references)
3659    2849458: (100, No references)
1250    8536714: (100, No references)
1251    2722846: (100, No references)
1630    2195026: (100, No references)
1253    7678552: (100, No references)
882    7910375: (100, No references)
3662    6609814: (100, No references)
883    4177823: (100, No references)
3664    3017706: (100, No references)
1255    2365061: (100, No references)
2461    1373731: (100, No references)
1258    7961693: (100, No references)
1259    2427515: (100, No references)
886    7914867: (100, No references)
2058    7558000: (100, No references)
2464    8845311: (100, No references)
1639    1460021: (100, No references)
1263    2768345: (100, No references)
2867    1765375: (100, No references)
2951    8358435: (100, No references)
3666    4522793: (100, No references)
447    8552098: (100, No references)
3823    282632: (100, No references)
1463    7929452: (100, No references)
1266    1715584: (100, No references)
604    1655803: (100, No references)
1270    1715582: (100, No references)
4048    2987228: (100, No references)
4040    11729193: (404, Not Found)
2166    8055875: (100, No references)
3261    8230424: (100, No references)
451    2187532: (100, No references)
4381    5532228: (100, No references)
2875    6893554: (100, No references)
3124    17727698: (404, Not Found)
1274    7607214: (100, No references)
1492    15001556: (100, No references)
3264    2475256: (100, No references)
4150    1346742: (100, No references)
10    9290260: (100, No references)
1647    8077657: (100, No references)
454    21984732: (404, Not Found)
2878    14676841: (404, Not Found)
11    114507: (100, No references)
902    8367294: (100, No references)
13    50995: (100, No references)
3771    7826387: (100, No references)
2618    7961877: (100, No references)
2880    8159738: (100, No references)
1527    7760808: (100, No references)
1650    2823249: (100, No references)
1540    1327879: (100, No references)
4222    8306891: (100, No references)
458    7929202: (100, No references)
2069    8050499: (100, No references)
907    7918100: (100, No references)
2484    1662794: (100, No references)
2070    8657138: (100, No references)
459    7590743: (100, No references)
237    17239249: (100, No references)
2486    8052624: (100, No references)
3678    1918072: (100, No references)
461    7590749: (100, No references)
910    1332065: (100, No references)
3679    1917954: (100, No references)
1285    7689221: (100, No references)
809    7876352: (100, No references)
926    3182841: (100, No references)
2886    1466622: (100, No references)
3746    7753825: (100, No references)
1657    1680606: (100, No references)
1288    9521733: (404, Not Found)
1047    16882943: (404, Not Found)
1659    7546737: (100, No references)
1660    7592815: (100, No references)
4282    8626647: (100, No references)
3684    24255178: (404, Not Found)
4070    8134109: (100, No references)
3284    3689315: (100, No references)
2077    17416590: (404, Not Found)
3285    15507143: (404, Not Found)
4288    7697714: (100, No references)
3239    1569188: (100, No references)
2079    2471973: (100, No references)
3337    8041632: (100, No references)
2083    1400319: (100, No references)
470    1686187: (100, No references)
3291    1672129: (100, No references)
1672    2176151: (100, No references)
3686    3127527: (100, No references)
688    8218174: (100, No references)
3820    2557625: (100, No references)
1644    3355545: (100, No references)
37    1991450: (100, No references)
38    3265688: (100, No references)
4018    8543280: (100, No references)
2497    1696265: (100, No references)
1292    3470787: (100, No references)
4081    1427837: (100, No references)
1293    8175743: (100, No references)
4085    8564419: (100, No references)
3298    15728179: (404, Not Found)
2096    2187193: (100, No references)
3035    2574990: (100, No references)
4093    7947688: (100, No references)
3307    8006588: (100, No references)
47    8188694: (100, No references)
3752    8096067: (100, No references)
3302    9144171: (100, No references)
485    12847114: (404, Not Found)
2774    1317062: (100, No references)
3305    7773779: (100, No references)
2102    8611617: (100, No references)
1301    1610568: (100, No references)
4097    7933101: (100, No references)
486    2674141: (100, No references)
488    8432524: (100, No references)
930    7961715: (100, No references)
1687    8001816: (100, No references)
932    821524: (100, No references)
3832    8221889: (100, No references)
3309    8040329: (100, No references)
2918    23399914: (404, Not Found)
933    1347505: (100, No references)
3311    11606481: (100, No references)
3636    7545493: (100, No references)
2507    1309608: (100, No references)
3033    8782832: (100, No references)
2113    15821778: (100, No references)
3699    1701240: (100, No references)
62    7929412: (100, No references)
935    3973011: (100, No references)
3385    9040778: (100, No references)
1771    1911778: (100, No references)
1693    7814155: (100, No references)
2116    12021261: (100, No references)
496    12005167: (404, Not Found)
1699    19829063: (100, No references)
64    12792813: (100, No references)
2117    1706597: (100, No references)
1700    2217179: (100, No references)
3434    7566152: (100, No references)
3705    8479902: (100, No references)
1314    2204029: (100, No references)
1315    8034610: (100, No references)
1316    8034613: (100, No references)
1317    2218504: (100, No references)
1318    8034616: (100, No references)
500    19933576: (404, Not Found)
1320    7476890: (100, No references)
2123    3037489: (404, Not Found)
3710    1330682: (100, No references)
3665    2163696: (100, No references)
3321    7544395: (100, No references)
2627    2608057: (100, No references)
2965    1008835: (100, No references)
4110    8223438: (100, No references)
2518    8049247: (100, No references)
4369    6794615: (100, No references)
507    8200987: (100, No references)
3328    8125259: (100, No references)
3712    8253770: (100, No references)
3713    8253776: (100, No references)
2128    7649182: (100, No references)
4111    2423416: (100, No references)
3331    22087255: (404, Not Found)
511    23750010: (404, Not Found)
2521    2536956: (100, No references)
3598    8332913: (100, No references)
3103    7864876: (100, No references)
3332    8382774: (100, No references)
1708    7929562: (100, No references)
3334    8382772: (100, No references)
1857    4066749: (100, No references)
3335    8382771: (100, No references)
1326    7673192: (100, No references)
944    6091049: (100, No references)
3999    12082544: (404, Not Found)
3007    1409616: (100, No references)
2524    18414036: (100, No references)
1107    9256434: (100, No references)
1711    7987315: (100, No references)
3173    12626430: (100, No references)
3338    21874019: (404, Not Found)
1899    16098038: (404, Not Found)
946    4961748: (100, No references)
2133    7592673: (100, No references)
1327    7592992: (100, No references)
2526    1341900: (100, No references)
2527    2813353: (100, No references)
2005    8289803: (100, No references)
1331    7596437: (100, No references)
518    7720589: (100, No references)
4228    8834001: (100, No references)
3831    8390685: (100, No references)
1334    8195250: (100, No references)
520    8393820: (100, No references)
2103    8611614: (100, No references)
3725    6780787: (100, No references)
1717    7664335: (100, No references)
4126    1454804: (100, No references)
1719    8080983: (100, No references)
3351    6404900: (100, No references)
955    2460343: (100, No references)
3352    8188302: (100, No references)
2120    1748303: (100, No references)
3727    8993592: (100, No references)
958    1692159: (100, No references)
2635    1703541: (100, No references)
1722    9614075: (100, No references)
2144    24113872: (404, Not Found)
4133    7644508: (100, No references)
4134    8138542: (100, No references)
1725    1664410: (100, No references)
3730    1339307: (100, No references)
3731    2687158: (100, No references)
530    8246997: (100, No references)
531    8246996: (100, No references)
2749    1559709: (100, No references)
1728    15194699: (404, Not Found)
2539    2133555: (100, No references)
4138    1847869: (100, No references)
536    2111166: (100, No references)
2149    1756860: (100, No references)
774    3880736: (100, No references)
1615    2649253: (100, No references)
542    7690916: (100, No references)
4143    2819873: (100, No references)
407    8491186: (100, No references)
93    1837142: (100, No references)
3360    2011739: (100, No references)
2952    8358431: (100, No references)
2088    7929331: (100, No references)
2545    1722319: (100, No references)
4162    7724531: (100, No references)
3222    8449960: (100, No references)
4147    2789520: (100, No references)
2548    7045121: (100, No references)
4148    1312667: (100, No references)
2787    2404007: (100, No references)
2165    14561230: (404, Not Found)
2063    8513325: (100, No references)
974    9520389: (100, No references)
2549    2493990: (100, No references)
1349    7679099: (100, No references)
3531    1377680: (100, No references)
978    1318310: (100, No references)
3748    7753822: (100, No references)
981    8137918: (100, No references)
3749    8093617: (100, No references)
2172    1465435: (100, No references)
1743    7756356: (100, No references)
2959    7514601: (100, No references)
3750    3922791: (100, No references)
3751    7758105: (100, No references)
481    20415737: (100, No references)
1352    3014652: (100, No references)
2709    2269669: (100, No references)
2960    1374453: (100, No references)
4206    7508441: (100, No references)
3756    7527391: (100, No references)
4157    7670472: (100, No references)
2560    7621829: (100, No references)
985    1889088: (100, No references)
1747    1560845: (100, No references)
109    8441630: (100, No references)
4100    2109605: (100, No references)
4230    7929272: (100, No references)
2968    3215517: (100, No references)
2969    1358884: (100, No references)
3375    8107809: (100, No references)
3376    8107808: (100, No references)
2569    7637805: (100, No references)
3760    8100352: (100, No references)
345    1502141: (100, No references)
112    8206937: (100, No references)
2178    8020942: (100, No references)
3379    2527334: (100, No references)
1356    6256390: (100, No references)
114    1388724: (100, No references)
2179    8020947: (100, No references)
2180    8020948: (100, No references)
1359    8087418: (100, No references)
3766    3174619: (100, No references)
1757    7499401: (100, No references)
3767    1694220: (100, No references)
116    7545944: (100, No references)
3021    7629138: (100, No references)
2981    7629520: (100, No references)
995    8990205: (100, No references)
1760    21711559: (404, Not Found)
1762    7991593: (100, No references)
1366    8502479: (100, No references)
998    21401524: (404, Not Found)
999    8398153: (100, No references)
1369    11684708: (404, Not Found)
1002    2119325: (100, No references)
1398    1406665: (100, No references)
1768    1284596: (100, No references)
1769    1284595: (100, No references)
4318    3670288: (100, No references)
3387    2168892: (100, No references)
1772    7657714: (100, No references)
1364    7973727: (100, No references)
1375    3170585: (100, No references)
3391    7859290: (100, No references)
127    16278218: (404, Not Found)
4063    1570015: (100, No references)
1429    1711975: (100, No references)
578    1882841: (100, No references)
2190    7626024: (100, No references)
4383    1385409: (100, No references)
2279    10840038: (404, Not Found)
782    8415716: (100, No references)
1986    8207080: (100, No references)
1382    7696590: (100, No references)
1781    7694363: (100, No references)
3785    7845672: (100, No references)
3396    3020548: (100, No references)
2291    2298749: (100, No references)
1783    1530588: (100, No references)
3397    3020541: (100, No references)
1386    7958871: (100, No references)
2997    18187602: (404, Not Found)
2194    7675451: (100, No references)
2196    4893682: (100, No references)
3402    7768999: (100, No references)
3000    2470007: (100, No references)
3403    3044606: (100, No references)
1367    11684705: (404, Not Found)
3133    8447316: (100, No references)
139    7510366: (100, No references)
3452    1379239: (100, No references)
1793    3020431: (100, No references)
1019    3200833: (100, No references)
590    8589990: (100, No references)
144    8335000: (100, No references)
1020    1830491: (100, No references)
145    7568034: (100, No references)
147    1927703: (100, No references)
1796    7592739: (100, No references)
4200    7666191: (100, No references)
4356    1592113: (100, No references)
2200    7894480: (100, No references)
2201    7894484: (100, No references)
1392    2175912: (100, No references)
4203    7487104: (100, No references)
1024    7679115: (100, No references)
595    4363408: (100, No references)
1798    9425109: (100, No references)
3795    2467814: (100, No references)
4205    17997710: (100, No references)
1026    18174154: (404, Not Found)
150    7649300: (100, No references)
2604    1370465: (100, No references)
2207    7853698: (100, No references)
2605    24366813: (404, Not Found)
1029    2378651: (100, No references)
1397    24393292: (404, Not Found)
3413    1694014: (100, No references)
3800    19129480: (404, Not Found)
2212    19893488: (404, Not Found)
3014    7958900: (100, No references)
2216    7916328: (100, No references)
3590    7789971: (100, No references)
155    20735826: (404, Not Found)
1803    7759551: (100, No references)
1372    7590293: (100, No references)
2219    7852346: (100, No references)
1804    7759552: (100, No references)
159    2725517: (100, No references)
2220    10329626: (404, Not Found)
2221    7916327: (100, No references)
2222    8195709: (100, No references)
3016    1944255: (404, Not Found)
4214    1538751: (100, No references)
4005    2424496: (100, No references)
2514    2139735: (100, No references)
2224    9653196: (100, No references)
2225    2182221: (100, No references)
3059    11054413: (404, Not Found)
2226    3267234: (100, No references)
2611    8058749: (100, No references)
163    1429676: (100, No references)
3424    8395683: (100, No references)
3813    8314585: (100, No references)
3815    12624090: (404, Not Found)
1629    8259215: (100, No references)
2986    8300593: (100, No references)
166    1321346: (100, No references)
3319    7544399: (100, No references)
4108    8454588: (100, No references)
1408    1919436: (100, No references)
3819    2557628: (100, No references)
3432    2605182: (100, No references)
2234    7797535: (100, No references)
613    17887956: (404, Not Found)
1818    7961795: (100, No references)
614    8012394: (100, No references)
173    7913882: (100, No references)
3904    1710108: (100, No references)
3250    8353488: (100, No references)
1820    10535998: (100, No references)
1054    6192430: (100, No references)
2623    1922019: (100, No references)
1055    2263249: (100, No references)
2240    1527044: (100, No references)
2241    1849271: (100, No references)
4226    1608957: (100, No references)
617    7990953: (100, No references)
3437    7521911: (100, No references)
176    7561682: (100, No references)
4229    8834003: (100, No references)
618    7990958: (100, No references)
1057    1654334: (100, No references)
4117    3954986: (404, Not Found)
949    12161610: (100, No references)
177    8335910: (100, No references)
620    18420585: (404, Not Found)
622    8013627: (100, No references)
2647    2492107: (100, No references)
178    7559564: (100, No references)
3441    8198572: (100, No references)
3834    2656706: (100, No references)
4144    1419902: (100, No references)
1060    2414376: (100, No references)
2250    7034958: (100, No references)
2251    7633421: (100, No references)
2581    2548579: (100, No references)
1744    2768249: (100, No references)
3448    7999131: (100, No references)
1062    3476959: (100, No references)
4236    1447303: (100, No references)
3043    1540184: (100, No references)
1423    17023519: (100, No references)
2256    8521822: (100, No references)
1832    1360704: (100, No references)
4237    7907320: (100, No references)
188    18583567: (404, Not Found)
634    7681836: (100, No references)
2263    24248522: (404, Not Found)
4291    21998747: (404, Not Found)
192    1569099: (100, No references)
3454    7913952: (100, No references)
1839    15888726: (100, No references)
3455    10487978: (100, No references)
1431    8415000: (100, No references)
4240    1678287: (100, No references)
4242    8051082: (100, No references)
3215    7870171: (100, No references)
2269    8250832: (100, No references)
4244    1380918: (100, No references)
640    925010: (100, No references)
641    8265659: (100, No references)
1436    7568177: (100, No references)
240    1885621: (100, No references)
4246    1400433: (100, No references)
1485    24117850: (100, No references)
3149    7993625: (100, No references)
2274    8466512: (100, No references)
3460    2365812: (100, No references)
3414    6812963: (100, No references)
3058    8213086: (100, No references)
1847    6203523: (100, No references)
2805    18467647: (404, Not Found)
1073    1535625: (100, No references)
4109    1740329: (100, No references)
4248    14766016: (404, Not Found)
2278    8226841: (100, No references)
3467    7530216: (100, No references)
655    2793865: (100, No references)
1852    7682714: (100, No references)
4114    3778488: (100, No references)
3468    8563171: (100, No references)
3809    21209915: (404, Not Found)
3853    1657923: (100, No references)
265    3208749: (100, No references)
1854    2967291: (100, No references)
2768    8437843: (100, No references)
3472    7997240: (100, No references)
2664    1740104: (100, No references)
